1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
509	-0.786550	43.714553	66.239628	0.005175	0.9
510	-0.783550	44.713109	65.233071	0.005550	0.9
511	-0.763883	45.713098	64.255266	0.006351	1.0
512	-0.765172	45.122241	64.829441	0.004345	1.1
513	-0.775238	44.531697	65.413656	0.003789	1.1
514	-0.779864	43.954579	65.994853	0.004877	0.9
515	-0.789023	43.365075	66.599283	0.007376	0.9
516	-0.781717	42.828778	67.158859	0.006362	1.0
517	-0.778220	43.828778	66.122917	0.004677	1.2
518	-0.777516	43.250724	66.717815	0.005981	1.0
519	-0.774836	44.250724	65.695331	0.004529	0.9
520	-0.789184	45.250723	64.703715	0.003216	0.9
521	-0.775089	44.703519	65.242592	0.005565	0.9
522	-0.778216	44.223162	65.723092	0.004010	1.2
523	-0.787454	43.715105	66.239063	0.003473	0.9
524	-0.789636	43.124884	66.848742	0.005279	0.9
525	-0.771585	44.094975	65.852516	0.004002	1.1
526	-0.782406	43.543721	66.414948	0.003943	0.9
527	-0.783679	43.236564	66.732522	0.003742	0.9
528	-0.768584	43.970347	65.978837	0.003549	1.0
529	-0.789905	43.470800	66.490068	0.005253	1.0
530	-0.783606	44.346491	65.599052	0.004237	1.0
531	-0.772384	44.845261	65.102147	0.004114	0.9
532	-0.776289	44.260801	65.685187	0.004970	1.0
533	-0.778700	44.406691	65.538675	0.004616	1.0
534	-0.789409	43.815827	66.136129	0.006411	1.0
535	-0.782192	43.230078	66.739260	0.005606	1.0
536	-0.781532	44.230075	65.716126	0.004728	1.0
537	-0.782165	45.228646	64.725283	0.004327	1.0
538	-0.781190	44.649159	65.296615	0.004493	1.0
539	-0.786023	45.640954	64.324828	0.005543	1.1
540	-0.775034	46.640918	63.373887	0.003938	1.0
541	-0.776638	46.059391	63.923454	0.003884	1.0
542	-0.778001	45.491430	64.469479	0.005683	1.0
543	-0.780290	44.916902	65.031392	0.004429	1.5
544	-0.768050	45.776561	64.194199	0.003035	1.0
545	-0.786084	45.295836	64.659686	0.002822	1.0
546	-0.783300	44.859175	65.088394	0.003517	1.0
547	-0.780484	44.871008	65.076701	0.004237	1.3
548	-0.791130	44.281718	65.664140	0.005330	0.9
549	-0.785271	44.336377	65.609207	0.004517	1.0
550	-0.775769	45.335120	64.621393	0.005251	0.9
551	-0.782471	46.335077	63.661736	0.004240	1.1
552	-0.780943	45.824076	64.148555	0.003541	0.9
553	-0.767675	46.276622	63.717050	0.003126	0.9
554	-0.789869	46.737464	63.283560	0.004510	1.0
555	-0.774191	46.304283	63.690863	0.003974	0.9
556	-0.782267	46.104250	63.880722	0.003924	0.9
557	-0.778931	47.101174	62.945580	0.003880	1.0
558	-0.776156	48.081488	62.052339	0.004134	1.0
559	-0.771244	47.490685	62.587604	0.005344	1.1
560	-0.777723	48.431180	61.739810	0.003849	0.9
561	-0.774202	49.430204	60.864056	0.003834	0.9
562	-0.788691	49.118648	61.134491	0.003846	0.9
563	-0.774031	49.322274	60.957469	0.005142	1.1
564	-0.780377	50.312157	60.111320	0.005096	1.1
565	-0.791622	49.721292	60.613540	0.003468	1.1
566	-0.789052	49.351915	60.931787	0.003037	1.2
567	-0.783289	48.774160	61.436324	0.004745	1.2
568	-0.772484	49.772237	60.569908	0.005397	1.0
569	-0.781232	50.772000	59.726187	0.004107	1.0
570	-0.775334	51.729543	58.939843	0.003450	1.2
571	-0.781153	52.285222	58.492937	0.005061	1.5
572	-0.794836	53.246823	57.735371	0.002146	1.2
573	-0.789958	53.282341	57.707765	0.005600	1.0
574	-0.782094	52.707819	58.157573	0.006100	0.9
575	-0.784209	53.706051	57.380464	0.003690	1.1
576	-0.785130	54.684526	56.638630	0.005562	1.2
577	-0.788508	54.859604	56.507912	0.003749	0.9
578	-0.788976	54.268740	56.951503	0.004818	0.9
579	-0.779903	55.268688	56.204820	0.006283	0.9
580	-0.802392	54.680031	56.641994	0.003924	1.1
581	-0.795268	55.680031	55.903314	0.005023	1.1
582	-0.780769	55.101375	56.328389	0.005325	1.0
583	-0.786976	56.012958	55.661644	0.003980	0.9
584	-0.786114	56.549512	55.276530	0.005811	0.9
585	-0.795870	56.988420	54.965441	0.003739	0.9
586	-0.805077	57.988345	54.269625	0.003872	1.2
587	-0.787958	57.398318	54.678059	0.003758	1.1
588	-0.787559	56.809158	55.092074	0.006500	1.0
589	-0.780121	57.755025	54.430405	0.006119	1.1
590	-0.779726	57.167435	54.839562	0.004502	1.0
591	-0.786537	57.240000	54.788700	0.005289	1.0
592	-0.775256	56.649211	55.205556	0.004660	0.9
593	-0.794472	57.649175	54.503660	0.005437	0.9
594	-0.772363	57.060029	54.915018	0.005571	0.8
595	-0.792433	58.060029	54.220419	0.005175	0.9
596	-0.789701	59.059693	53.543396	0.005678	1.0
597	-0.784730	60.059423	52.883030	0.003354	1.0
598	-0.795878	61.052180	52.243193	0.005147	1.1
599	-0.800978	62.048270	51.616582	0.004141	1.0
600	-0.784566	62.946329	51.064388	0.004666	1.0
601	-0.778179	62.355510	51.426329	0.004932	1.1
602	-0.777960	63.348483	50.820924	0.006716	1.3
603	-0.791824	62.759060	51.178557	0.003027	1.1
604	-0.782140	62.170382	51.540798	0.004923	1.0
605	-0.788445	61.680044	51.846463	0.005312	0.9
606	-0.794772	61.089197	52.219635	0.003638	1.0
607	-0.782844	60.498631	52.598036	0.005260	1.0
608	-0.777178	61.120785	52.199548	0.003449	1.0
609	-0.798161	60.599564	52.532976	0.003890	0.9
610	-0.788580	60.567690	52.553503	0.004712	1.0
611	-0.779455	60.477548	52.611646	0.004789	1.0
612	-0.791529	59.886734	52.995932	0.003469	1.0
613	-0.771267	60.491526	52.602621	0.002478	1.0
614	-0.774801	60.717169	52.457371	0.005472	1.0
615	-0.782320	60.151802	52.822830	0.004460	0.9
616	-0.802987	61.151784	52.179852	0.006523	0.9
617	-0.773942	62.150875	51.552890	0.004065	1.1
618	-0.776412	63.066897	50.991152	0.005089	1.0
619	-0.786054	63.541397	50.704957	0.003859	0.9
620	-0.785763	64.540951	50.112464	0.007068	1.0
621	-0.776655	63.950088	50.461018	0.005203	1.0
622	-0.784222	64.950088	49.873921	0.004396	1.0
623	-0.791144	64.359223	50.219153	0.004387	1.0
624	-0.788570	65.359188	49.637659	0.003732	0.9
625	-0.783674	66.224180	49.145408	0.003996	1.0
626	-0.794735	66.932331	48.749622	0.005569	0.9
627	-0.774911	66.511331	48.984147	0.007016	1.0
628	-0.782741	67.511331	48.430724	0.003507	1.1
629	-0.789258	66.934118	48.748631	0.004906	0.9
630	-0.782263	66.345489	49.077153	0.006001	0.9
631	-0.776489	67.181167	48.612057	0.003650	0.9
632	-0.783699	66.590330	48.939967	0.005079	1.0
633	-0.783088	65.999544	49.272303	0.004721	0.9
634	-0.786149	66.999543	48.712388	0.004280	1.0
635	-0.785394	67.713628	48.320286	0.004368	0.9
636	-0.778325	67.123576	48.643826	0.004397	1.0
637	-0.778089	67.323646	48.533638	0.003200	1.0
638	-0.781943	66.739654	48.856677	0.006588	0.8
639	-0.793232	67.719636	48.317014	0.004717	1.1
640	-0.780470	68.719603	47.778498	0.004053	1.1
641	-0.783388	68.133660	48.092582	0.003991	1.1
642	-0.800967	68.997552	47.630939	0.004138	1.2
643	-0.778005	68.406866	47.945623	0.004510	1.0
644	-0.797603	67.876481	48.231746	0.003955	0.9
645	-0.797357	67.315606	48.538057	0.003740	1.0
646	-0.785318	68.309602	47.997839	0.006584	1.0
647	-0.779946	67.731475	48.310567	0.006058	1.0
648	-0.786112	68.731475	47.772177	0.003356	1.0
649	-0.794516	69.679678	47.272641	0.003534	1.0
650	-0.792345	69.094916	47.579465	0.003365	1.0
651	-0.789645	68.505179	47.892959	0.005304	1.1
652	-0.784817	68.967815	47.646682	0.004048	1.1
653	-0.786263	68.498703	47.896424	0.004551	1.2
654	-0.798483	69.487309	47.373139	0.003175	1.2
655	-0.809095	70.187786	47.009233	0.004772	1.1
656	-0.792505	69.598934	47.314772	0.006114	1.3
657	-0.767074	69.185907	47.531461	0.003838	1.0
658	-0.787609	70.185903	47.010204	0.004858	1.0
659	-0.789530	69.595312	47.316664	0.003785	1.0
660	-0.786808	69.019428	47.619364	0.005423	1.0
661	-0.790393	68.442973	47.926268	0.006009	1.0
662	-0.784578	67.852137	48.244961	0.003414	1.0
663	-0.789966	67.262780	48.567107	0.002858	1.1
664	-0.781700	67.046935	48.686168	0.005285	0.9
665	-0.783135	68.029288	48.148963	0.004705	1.0
666	-0.781816	67.440940	48.469271	0.004220	1.0
667	-0.781478	68.134491	48.092134	0.002906	1.1
668	-0.780253	69.118910	47.566797	0.003577	1.1
669	-0.788636	69.412272	47.412456	0.004819	1.1
670	-0.786282	68.907055	47.678882	0.004378	1.1
671	-0.779520	68.316344	47.994216	0.005755	1.1
672	-0.782181	69.316159	47.462912	0.004114	0.9
673	-0.786223	68.793832	47.739002	0.005052	1.0
674	-0.793855	69.752647	47.234632	0.006632	0.9
675	-0.793646	69.161785	47.544177	0.003798	0.9
676	-0.785431	69.854891	47.181476	0.003660	1.0
677	-0.808117	69.416304	47.410342	0.004854	0.9
678	-0.785664	69.018495	47.619857	0.005381	0.9
679	-0.795642	69.984365	47.114335	0.005292	0.9
680	-0.783807	70.946830	46.621160	0.004589	1.0
681	-0.792600	70.355966	46.922692	0.005087	1.0
682	-0.805057	71.318270	46.433581	0.006686	1.0
683	-0.777174	72.318156	45.936054	0.004375	1.1
684	-0.781222	71.753793	46.215553	0.004620	0.9
685	-0.781723	72.337630	45.926470	0.004225	1.0
686	-0.790130	71.746770	46.219053	0.003883	1.0
687	-0.795284	72.709596	45.744172	0.004704	0.9
688	-0.774157	72.118735	46.034430	0.003130	1.0
689	-0.783025	73.078229	45.564929	0.007842	1.0
690	-0.800709	74.015358	45.115526	0.004246	1.0
691	-0.783306	75.015358	44.645648	0.005036	1.0
692	-0.795024	74.454459	44.907990	0.004292	1.0
693	-0.793868	73.863650	45.187676	0.002904	1.0
694	-0.790708	74.861000	44.717538	0.005762	1.0
695	-0.796234	74.654281	44.814177	0.004078	1.0
696	-0.784014	75.338974	44.495677	0.003568	1.1
697	-0.790503	75.715029	44.322666	0.004631	1.6
698	-0.787329	75.175140	44.571475	0.005185	1.0
699	-0.780573	74.584333	44.846972	0.004399	1.0
700	-0.785136	75.584125	44.382738	0.005767	0.9
701	-0.795802	76.584043	43.927960	0.004301	1.0
702	-0.782977	75.995160	44.194658	0.003172	1.1
703	-0.792400	75.410008	44.462893	0.005806	1.0
704	-0.785611	75.665162	44.345530	0.005367	1.0
705	-0.792514	75.074689	44.618077	0.005972	1.0
706	-0.802793	76.074687	44.158452	0.003144	0.9
707	-0.793829	76.839999	43.813041	0.003351	1.1
708	-0.805513	77.456025	43.538909	0.003278	1.0
709	-0.788628	78.400657	43.125146	0.004855	1.1
710	-0.803585	79.368264	42.709396	0.004294	1.0
711	-0.790809	80.332525	42.302981	0.004918	1.0
712	-0.795266	79.742754	42.550632	0.004282	0.9
713	-0.795312	80.690626	42.154012	0.004185	1.0
714	-0.799362	81.064760	41.999490	0.003998	1.1
715	-0.806875	81.503280	41.819812	0.005987	1.1
716	-0.786424	80.912416	42.062273	0.005149	1.0
717	-0.791181	81.911972	41.653734	0.004297	0.9
718	-0.779221	81.321114	41.894265	0.002728	1.0
719	-0.784961	82.319241	41.489541	0.004332	1.0
720	-0.770769	82.676082	41.346739	0.003192	0.9
721	-0.789142	82.127648	41.566621	0.003973	1.0
722	-0.799955	81.551171	41.800282	0.005614	0.9
723	-0.789890	82.549409	41.397319	0.004497	1.1
724	-0.780943	83.549368	41.001375	0.005625	1.0
725	-0.801628	84.543875	40.615032	0.005486	1.5
726	-0.798284	85.543875	40.233828	0.007538	0.9
727	-0.769564	84.953013	40.458197	0.005261	0.9
728	-0.796750	84.401466	40.669908	0.003470	0.9
729	-0.803799	83.815016	40.897460	0.005046	0.9
730	-0.803225	84.736026	40.541224	0.002491	0.9
731	-0.788925	84.178879	40.755976	0.004284	1.5
732	-0.783899	83.900696	40.864056	0.004176	1.1
733	-0.788736	83.310122	41.095416	0.004714	1.0
734	-0.787400	83.425771	41.049904	0.003804	0.9
735	-0.803838	82.898824	41.258098	0.004140	1.0
736	-0.790112	82.324172	41.487561	0.005906	1.0
737	-0.795120	81.760872	41.714981	0.004571	0.9
738	-0.806937	81.170700	41.955941	0.002824	1.0
739	-0.783500	82.156753	41.554893	0.003790	0.9
740	-0.784345	81.724714	41.729665	0.004198	0.9
741	-0.804711	81.739955	41.723474	0.005327	0.9
742	-0.801666	81.357169	41.879508	0.004953	0.9
743	-0.793678	82.163234	41.552283	0.003785	1.1
744	-0.784759	82.280353	41.505163	0.003650	0.9
745	-0.792370	82.824929	41.287463	0.003639	0.9
746	-0.790439	82.258354	41.514006	0.004192	1.1
747	-0.797333	81.786046	41.704765	0.003705	0.9
748	-0.801152	82.084612	41.583975	0.004304	0.8
749	-0.803713	81.645624	41.761818	0.005628	1.1
750	-0.789249	81.054760	42.003605	0.004361	0.9
751	-0.791591	80.623067	42.182036	0.006424	1.1
752	-0.775399	80.045063	42.423329	0.005731	0.9
753	-0.790642	79.454198	42.672860	0.006320	1.0
754	-0.773483	80.454198	42.252248	0.003342	1.0
755	-0.814482	79.887712	42.489495	0.004274	1.0
756	-0.792160	79.329285	42.725989	0.004126	1.0
757	-0.789623	80.328644	42.304601	0.003045	0.9
758	-0.812291	79.810950	42.521848	0.004998	1.2
759	-0.809918	79.220473	42.772377	0.006463	1.1
760	-0.786361	79.941797	42.466728	0.003244	0.9
761	-0.794988	80.867487	42.080825	0.006979	0.9
762	-0.787861	80.276622	42.326331	0.004057	0.9
763	-0.790591	81.089500	41.989312	0.005261	1.0
764	-0.790780	80.499483	42.233396	0.003575	1.1
765	-0.792071	79.948517	42.463901	0.004128	1.1
766	-0.793017	80.938781	42.051394	0.005148	1.1
767	-0.798575	80.926781	42.056345	0.003409	1.1
768	-0.795441	80.335928	42.301560	0.006892	1.0
769	-0.791111	80.748537	42.130020	0.005367	0.9
770	-0.790747	81.748537	41.719990	0.003592	0.9
771	-0.775246	81.157688	41.961285	0.003111	0.9
772	-0.802421	80.658367	42.167389	0.004957	1.0
773	-0.798325	81.566522	41.794026	0.004741	1.0
774	-0.794836	81.000532	42.025936	0.004401	0.9
775	-0.789373	80.410218	42.270572	0.003848	1.0
776	-0.804191	81.115759	41.978515	0.004722	1.0
777	-0.796725	80.562024	42.207389	0.003499	0.9
778	-0.795016	81.445447	41.843420	0.003327	1.1
779	-0.795591	82.404343	41.455395	0.005173	0.9
780	-0.789304	82.903594	41.256204	0.004215	1.0
781	-0.810425	83.899293	40.864602	0.005706	0.9
782	-0.804445	84.890047	40.482255	0.003978	0.9
783	-0.795760	84.299220	40.709398	0.004456	1.1
784	-0.787345	83.726570	40.931999	0.004772	1.1
785	-0.802234	84.690435	40.558712	0.004830	1.0
786	-0.800853	84.099570	40.786731	0.004477	1.0
787	-0.803465	83.990912	40.828942	0.005283	0.9
788	-0.796156	83.474351	41.030816	0.004217	1.0
789	-0.802872	83.212247	41.134013	0.004762	1.0
790	-0.787762	82.621422	41.368549	0.005380	1.0
791	-0.798757	82.055381	41.595770	0.004842	1.0
792	-0.804832	83.055373	41.196026	0.005214	1.1
793	-0.779014	82.464612	41.431247	0.003360	1.0
794	-0.801416	83.234474	41.125241	0.004361	1.0
795	-0.804610	84.189128	40.752005	0.002471	1.1
796	-0.793096	84.601832	40.592741	0.004702	1.2
797	-0.800564	84.028756	40.814231	0.002687	1.0
798	-0.806182	84.683526	40.561363	0.003063	1.0
799	-0.794791	85.265805	40.339109	0.005386	1.0
800	-0.794129	84.788089	40.521272	0.004058	0.9
801	-0.812026	84.265239	40.722540	0.003793	0.9
802	-0.810710	85.182175	40.370880	0.004294	0.9
803	-0.798105	84.617924	40.586557	0.005479	0.9
804	-0.790733	85.582488	40.219251	0.005997	1.1
805	-0.798649	84.994523	40.442353	0.003527	1.0
806	-0.802472	84.644069	40.576512	0.004629	0.9
807	-0.797444	84.825469	40.506959	0.003866	0.9
808	-0.800752	84.582772	40.600069	0.003831	0.9
809	-0.790555	84.025493	40.815499	0.002867	0.9
810	-0.803751	83.468449	41.033134	0.004674	0.9
811	-0.784901	83.439387	41.044552	0.003979	0.9
812	-0.802658	84.328711	40.698000	0.005988	1.0
813	-0.787958	84.061304	40.801586	0.003560	0.9
814	-0.794398	85.061297	40.416891	0.005866	0.9
815	-0.796024	84.470432	40.643314	0.004478	1.1
816	-0.803410	85.470432	40.261581	0.004953	1.0
817	-0.798868	86.470425	39.886954	0.003585	0.9
818	-0.798622	85.882580	40.106329	0.006498	1.0
819	-0.786331	86.873576	39.737886	0.003598	1.0
820	-0.803301	87.873379	39.372966	0.006677	1.1
821	-0.798143	88.873366	39.014623	0.003359	1.0
822	-0.794625	89.873363	38.662739	0.003564	0.9
823	-0.792480	89.283159	38.869651	0.003446	1.0
824	-0.784262	89.917808	38.647247	0.004314	1.1
825	-0.806208	90.820181	38.335369	0.004736	1.2
826	-0.790481	90.302559	38.513651	0.004830	1.1
827	-0.796960	91.300959	38.171249	0.003823	1.0
828	-0.789615	90.712380	38.372362	0.004696	0.9
829	-0.808048	91.711067	38.032360	0.008447	1.0
830	-0.789588	92.711067	37.697895	0.003059	1.0
831	-0.787263	92.152225	37.884080	0.004534	1.1
832	-0.805516	91.575242	38.078247	0.005139	1.0
833	-0.807203	92.022333	37.927618	0.003593	1.0
834	-0.796363	91.436954	38.125080	0.004730	1.2
835	-0.804154	92.394740	37.803058	0.003283	1.1
836	-0.799167	91.826801	37.993348	0.004249	0.9
837	-0.800113	92.253190	37.850306	0.003204	0.8
838	-0.787703	91.782158	38.008387	0.005016	1.0
839	-0.790842	92.452141	37.783931	0.006437	1.2
840	-0.811027	91.861303	37.981733	0.004701	1.1
841	-0.799231	91.270444	38.181624	0.005215	0.9
842	-0.797300	90.720420	38.369600	0.008639	0.8
843	-0.795523	90.130343	38.573334	0.004518	1.2
844	-0.798721	89.541816	38.778700	0.003644	1.1
845	-0.793319	90.498658	38.445915	0.005773	1.5
846	-0.804653	91.498634	38.104177	0.004217	1.0
847	-0.791184	92.498633	37.768454	0.005679	1.0
848	-0.801453	92.032792	37.924109	0.003694	1.0
849	-0.812044	92.282966	37.840357	0.004255	1.1
850	-0.801192	93.281910	37.509592	0.003688	0.9
851	-0.802294	92.691523	37.704376	0.004119	0.9
852	-0.795816	92.856154	37.649857	0.003105	0.9
853	-0.802491	92.588844	37.738458	0.004141	1.0
854	-0.798728	93.397644	37.471645	0.009009	1.0
855	-0.806635	92.830426	37.658366	0.004315	0.9
856	-0.804844	93.830384	37.330432	0.005162	0.9
857	-0.789078	93.252778	37.519157	0.002657	0.9
858	-0.804878	94.066987	37.253673	0.002872	1.1
859	-0.798393	94.121271	37.236106	0.004196	1.0
860	-0.798291	94.330718	37.168483	0.004217	1.0
861	-0.787789	95.329189	36.849461	0.004142	1.0
862	-0.795090	96.328287	36.535673	0.003810	0.9
863	-0.810442	96.189349	36.578989	0.005139	1.0
864	-0.795639	95.598497	36.764349	0.004405	1.0
865	-0.789940	95.673619	36.740678	0.003094	1.2
866	-0.792392	96.453451	36.496738	0.005414	1.1
867	-0.795052	97.449221	36.189920	0.005155	0.9
868	-0.811768	98.449219	35.886948	0.004801	0.9
869	-0.787808	99.449097	35.589041	0.003835	0.9
870	-0.790811	100.210499	35.365483	0.004677	0.9
871	-0.796013	99.619668	35.538714	0.003585	1.0
872	-0.802996	100.345440	35.326156	0.004937	0.9
873	-0.821079	101.299821	35.050484	0.003957	0.8
874	-0.776665	102.237909	34.783679	0.004325	0.8
875	-0.808819	101.661736	34.947067	0.003960	1.1
876	-0.820413	102.310594	34.763176	0.004227	1.2
877	-0.791344	103.213422	34.510505	0.004831	0.9
878	-0.801295	104.139931	34.254996	0.004282	0.9
879	-0.803191	103.549096	34.417495	0.004725	1.0
880	-0.796952	102.958931	34.581356	0.005590	1.0
881	-0.779971	102.369030	34.746710	0.002737	0.8
882	-0.802466	103.201128	34.513921	0.006056	0.8
883	-0.790077	103.971672	34.301117	0.003824	1.1
884	-0.804965	103.380813	34.464061	0.003679	1.5
885	-0.792678	104.368254	34.192611	0.003027	0.9
886	-0.790006	104.693405	34.104159	0.003975	0.9
887	-0.793856	104.136786	34.255857	0.003895	0.9
888	-0.790177	104.676136	34.108845	0.002967	1.0
889	-0.786690	104.112834	34.262415	0.003661	1.0
890	-0.809104	103.746900	34.362921	0.006368	1.2
891	-0.801655	103.173170	34.521691	0.003154	1.0
892	-0.805779	102.582333	34.686737	0.005950	0.8
893	-0.798484	102.090290	34.825394	0.003761	0.8
894	-0.781379	101.499948	34.993222	0.006133	0.8
895	-0.797244	101.089689	35.110810	0.003945	0.9
896	-0.791531	102.072611	34.830397	0.005633	1.0
897	-0.808216	103.053627	34.554958	0.004509	1.0
898	-0.814656	103.304607	34.485189	0.006416	0.8
899	-0.800522	102.713751	34.649890	0.003002	1.0
900	-0.797575	102.910141	34.594972	0.004148	1.0
901	-0.805161	102.336880	34.755767	0.006568	0.9
902	-0.796949	103.328305	34.478616	0.005984	0.9
903	-0.801357	104.328305	34.203510	0.004970	1.1
904	-0.811195	105.327941	33.932856	0.003172	0.9
905	-0.792162	106.326545	33.666726	0.003936	1.0
906	-0.808913	106.063431	33.736440	0.006494	1.1
907	-0.806137	105.549928	33.873333	0.004850	0.8
908	-0.810309	106.549415	33.607899	0.004134	0.9
909	-0.798333	106.470337	33.628748	0.003064	1.0
910	-0.785677	106.423619	33.641078	0.004024	1.1
911	-0.795802	105.836701	33.796747	0.003430	0.9
912	-0.809265	106.754930	33.553835	0.003534	1.0
913	-0.796810	106.169987	33.708173	0.002784	1.1
914	-0.804357	105.992552	33.755270	0.002593	0.9
915	-0.785242	106.460049	33.631463	0.002920	0.9
916	-0.800006	106.149935	33.713489	0.004379	1.0
917	-0.809860	107.129344	33.455786	0.002589	1.1
918	-0.792369	107.984975	33.233854	0.003961	1.1
919	-0.801009	107.457233	33.370389	0.004547	0.9
920	-0.809863	108.452365	33.113863	0.005125	0.9
921	-0.809370	109.289397	32.901126	0.003235	1.0
922	-0.780196	110.283853	32.651905	0.004915	1.0
923	-0.807023	110.696616	32.549567	0.004491	1.1
924	-0.793726	111.693211	32.305103	0.003192	0.9
925	-0.806144	111.722552	32.297962	0.004007	0.9
926	-0.791543	112.456330	32.120379	0.002841	1.1
927	-0.806239	113.080968	31.970741	0.005513	1.2
928	-0.797431	112.700327	32.061761	0.003259	0.9
929	-0.795174	113.022066	31.984792	0.003444	0.9
930	-0.799508	112.446462	32.122754	0.005819	1.0
931	-0.810528	111.855636	32.265608	0.006073	0.9
932	-0.796162	111.265265	32.409627	0.006043	1.0
933	-0.801679	110.674884	32.554940	0.004674	1.0
934	-0.797709	110.084022	32.701681	0.004967	0.8
935	-0.808203	109.494316	32.849461	0.004455	0.8
936	-0.804255	108.904075	32.998717	0.006493	1.1
937	-0.796533	109.901325	32.747322	0.004752	1.0
938	-0.795359	110.901285	32.499061	0.005073	0.9
939	-0.804501	110.310420	32.645299	0.005250	0.9
940	-0.783563	111.310419	32.398566	0.003436	1.1
941	-0.817287	111.718994	32.298827	0.006801	0.9
942	-0.791519	112.660624	32.071284	0.004055	0.9
943	-0.791162	113.660503	31.833149	0.003728	1.1
944	-0.791769	114.635788	31.604254	0.005285	1.2
945	-0.788835	115.635528	31.373011	0.003250	0.9
946	-0.786580	116.481164	31.180038	0.002409	1.1
947	-0.800427	117.085497	31.043578	0.003095	0.9
948	-0.794974	117.686866	30.908968	0.004191	0.9
949	-0.800016	117.098451	31.040666	0.004788	0.9
950	-0.791515	117.077925	31.045280	0.006585	1.0
951	-0.804313	118.077912	30.822061	0.003879	1.1
952	-0.806904	117.564487	30.936266	0.003227	0.9
953	-0.803890	117.018110	31.058735	0.006595	0.9
954	-0.788048	118.015833	30.835825	0.004135	1.0
